Provinsi,Tahun,Pengeluaran_Perkapita_Sayur_Perprovinsi,Garis_Kemiskinan,Bansos
Aceh,2021,12130.2,475011.78,388854
Sumatera Utara,2021,11947.27,442529.64,789834
Sumatera Barat,2021,14684.21,474713.21,298621
Riau,2021,15759.08,542606.25,259290
Jambi,2021,16081.18,445559.91,171970
Sumatera Selatan,2021,12653.24,459852.41,489642
Bengkulu,2021,14497.1,456359.6,138977
Lampung,2021,14199.8,451926.27,715565
Kepulauan Bangka Belitung,2021,17165.86,466482.61,53248
Kepulauan Riau,2021,15729.14,520191.14,59911
DKI Jakarta,2021,16367,654556.17,224107
Jawa Barat,2021,11112.52,447506.78,4220864
Jawa Tengah,2021,11013.09,414276.46,3282992
DI Yogyakarta,2021,11307.6,416796.2,336898
Jawa Timur,2021,11125.05,420462.66,3068572
Banten,2021,13795.5,493539.13,537221
Bali,2021,14085.38,459549.11,154970
Nusa Tenggara Barat,2021,12687.7,439752.8,473816
Nusa Tenggara Timur,2021,11240.27,386481.91,424085
Kalimantan Barat,2021,12726.31,450774.43,290042
Kalimantan Tengah,2021,15788.71,479586.21,86319
Kalimantan Selatan,2021,10257.15,501946.92,165801
Kalimantan Timur,2021,14852.33,614910.2,110490
Kalimantan Utara,2021,15379.2,553709.4,25907
Sulawesi Utara,2021,12734.07,351533.93,132042
Sulawesi Tengah,2021,9878.46,439395.62,187427
Sulawesi Selatan,2021,7493.27,373435.92,569335
Sulawesi Tenggara,2021,7789.47,351915,169843
Gorontalo,2021,12165.33,442785.33,99289
Sulawesi Barat,2021,7613.33,336800.17,94456
Maluku,2021,12004.18,529382.73,97879
Maluku Utara,2021,12264,426867.9,45980
Papua Barat,2021,16709,545622.77,62756
Papua Barat Daya,2021,16531.33,466482.61,330603
Papua,2021,26239.23,593588.21,330603
Papua Selatan,2021,14581.5,466482.61,330603
Papua Tengah,2021,28706.25,466482.61,330603
Papua Pegunungan,2021,37768.4,466482.61,330603
Aceh,2022,13807.5,505655.26,3323087
Sumatera Utara,2022,13307.03,470275.58,4173274
Sumatera Barat,2022,15182.9,504979.47,1793037
Riau,2022,16615.61,578044,1720257
Jambi,2022,15722.46,484180,976860
Sumatera Selatan,2022,12654.83,486086.06,3023782
Bengkulu,2022,14720.03,490524.5,936300
Lampung,2022,13291.67,481478.2,4504276
Kepulauan Bangka Belitung,2022,18008.12,496769.33,220955
Kepulauan Riau,2022,15747.55,550239.14,394277
DKI Jakarta,2022,16545.81,692113.5,1523154
Jawa Barat,2022,10860.72,468619.37,26184572
Jawa Tengah,2022,10562.08,441464.51,21394777
DI Yogyakarta,2022,11001.21,446116.8,2272724
Jawa Timur,2022,10463.98,446972.63,20862092
Banten,2022,13511.68,525031.25,3225853
Bali,2022,12500.77,488351.67,1076773
Nusa Tenggara Barat,2022,11949.69,472053.4,2907199
Nusa Tenggara Timur,2022,11403.72,424825,2356889
Kalimantan Barat,2022,13671.9,476130.79,1889356
Kalimantan Tengah,2022,16298.54,523529.29,527945
Kalimantan Selatan,2022,11176.44,530346.23,1001571
Kalimantan Timur,2022,15363.38,646594.3,643543
Kalimantan Utara,2022,16596.42,592500,160360
Sulawesi Utara,2022,14528.98,366220.2,858621
Sulawesi Tengah,2022,10993.41,466832.77,1321210
Sulawesi Selatan,2022,7776.07,394068.58,3867489
Sulawesi Tenggara,2022,8264.82,368839.06,1204426
Gorontalo,2022,11314.59,469347.67,708365
Sulawesi Barat,2022,7863.97,368681.17,649584
Maluku,2022,13465.21,564838.09,551155
Maluku Utara,2022,13656.25,448618.8,299945
Papua Barat,2022,17338.7,593581.85,258720
Papua Barat Daya,2022,16087.5,496769.33,1205586
Papua,2022,29569.01,626248.79,1205586
Papua Selatan,2022,15680.14,496769.33,1205586
Papua Tengah,2022,30541.81,496769.33,1205586
Papua Pegunungan,2022,45327.24,496769.33,1205586
Aceh,2023,13396.8,552036.43,2780856
Sumatera Utara,2023,13590.22,505560.27,3921537
Sumatera Barat,2023,16063.53,552000.68,1648519
Riau,2023,17862.98,626966.17,1516642
Jambi,2023,17093.84,533031.64,885167
Sumatera Selatan,2023,13208.45,521136,2706411
Bengkulu,2023,16639.61,525467.1,819660
Lampung,2023,14586.78,520698.87,4060111
Kepulauan Bangka Belitung,2023,17535.75,538091.27,200624
Kepulauan Riau,2023,16906.44,581687.43,340268
DKI Jakarta,2023,17206.23,738599.33,1150459
Jawa Barat,2023,11679.27,506925.67,22178797
Jawa Tengah,2023,11504.59,480043.69,18023086
DI Yogyakarta,2023,12233.56,488275.6,1943250
Jawa Timur,2023,11694.7,487879.08,17198004
Banten,2023,14547.51,572220.63,2847802
Bali,2023,14826.67,528557.78,889385
Nusa Tenggara Barat,2023,12638.95,513787,2803629
Nusa Tenggara Timur,2023,12396.98,466098.41,2665239
Kalimantan Barat,2023,14139.86,507867.07,1678082
Kalimantan Tengah,2023,15548.54,566125.14,472280
Kalimantan Selatan,2023,10635.85,574110,890269
Kalimantan Timur,2023,16111.04,699813.1,506308
Kalimantan Utara,2023,16046.63,633644.2,135374
Sulawesi Utara,2023,13340.75,401539.27,774603
Sulawesi Tengah,2023,11306.63,502093.31,1188537
Sulawesi Selatan,2023,8389.22,427267.83,3448517
Sulawesi Tenggara,2023,8754.38,399459.59,1071020
Gorontalo,2023,11441.62,506361.83,656150
Sulawesi Barat,2023,8233.43,392662,594010
Maluku,2023,13606.37,624557.64,523857
Maluku Utara,2023,15305.02,491162.5,289715
Papua Barat,2023,18362.87,652305.92,162705
Papua Barat Daya,2023,18148.41,538091.27,177382
Papua,2023,31752.88,677070.69,255228
Papua Selatan,2023,15156.54,538091.27,226433
Papua Tengah,2023,36050.92,538091.27,817781
Papua Pegunungan,2023,45590.61,538091.27,655047
